WriteupTitle,ReportTitle,ReportURL
Multiple Vulnerabilities In Concrete CMS – Part2 (PrivEsc/SSRF/etc),DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple Vulnerabilities In Concrete CMS – Part2 (PrivEsc/SSRF/etc),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Multiple Vulnerabilities In Concrete CMS – Part2 (PrivEsc/SSRF/etc),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Simple SSRF Allows Access To Internal Assets,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Simple SSRF Allows Access To Internal Assets,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Simple SSRF Allows Access To Internal Assets,DOS of RSKJ server,https://hackerone.com/reports/2105808
Simple SSRF Allows Access To Internal Assets,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Simple SSRF Allows Access To Internal Assets,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Easy SSRF from Wayback Machine,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Easy SSRF from Wayback Machine,DOS of RSKJ server,https://hackerone.com/reports/2105808
Easy SSRF from Wayback Machine,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Easy SSRF from Wayback Machine,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Easy SSRF from Wayback Machine,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Moodle - Stored XSS and blind SSRF possible via feedback answer text,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Moodle - Stored XSS and blind SSRF possible via feedback answer text,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Moodle - Stored XSS and blind SSRF possible via feedback answer text,DOS of RSKJ server,https://hackerone.com/reports/2105808
Moodle - Stored XSS and blind SSRF possible via feedback answer text,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Moodle - Stored XSS and blind SSRF possible via feedback answer text,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pre-Auth SSRF To Full MailBox Access (Microsoft Exchange Server Exploit),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Pre-Auth SSRF To Full MailBox Access (Microsoft Exchange Server Exploit),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Pre-Auth SSRF To Full MailBox Access (Microsoft Exchange Server Exploit),DOS of RSKJ server,https://hackerone.com/reports/2105808
Pre-Auth SSRF To Full MailBox Access (Microsoft Exchange Server Exploit),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Pre-Auth SSRF To Full MailBox Access (Microsoft Exchange Server Exploit),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF in PDF export with PhantomJs,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF in PDF export with PhantomJs,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF in PDF export with PhantomJs,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF in PDF export with PhantomJs,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF in PDF export with PhantomJs,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF External Service Interaction for Find Real IP CloudFlare and Leads to SQL Injection,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF External Service Interaction for Find Real IP CloudFlare and Leads to SQL Injection,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF External Service Interaction for Find Real IP CloudFlare and Leads to SQL Injection,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF External Service Interaction for Find Real IP CloudFlare and Leads to SQL Injection,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF External Service Interaction for Find Real IP CloudFlare and Leads to SQL Injection,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Server Side Request Forgery with huge impact in production application,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Server Side Request Forgery with huge impact in production application,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Server Side Request Forgery with huge impact in production application,DOS of RSKJ server,https://hackerone.com/reports/2105808
Server Side Request Forgery with huge impact in production application,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Server Side Request Forgery with huge impact in production application,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Encrypting our way to SSRF in VMWare Workspace One UEM (CVE-2021-22054),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Encrypting our way to SSRF in VMWare Workspace One UEM (CVE-2021-22054),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Encrypting our way to SSRF in VMWare Workspace One UEM (CVE-2021-22054),DOS of RSKJ server,https://hackerone.com/reports/2105808
Encrypting our way to SSRF in VMWare Workspace One UEM (CVE-2021-22054),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Encrypting our way to SSRF in VMWare Workspace One UEM (CVE-2021-22054),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
WordPress Core - Unauthenticated Blind SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
WordPress Core - Unauthenticated Blind SSRF,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
WordPress Core - Unauthenticated Blind SSRF,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
WordPress Core - Unauthenticated Blind SSRF,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
WordPress Core - Unauthenticated Blind SSRF,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability,DOS of RSKJ server,https://hackerone.com/reports/2105808
Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Microsoft SharePoint Server Post-Authentication Server-Side Request Forgery vulnerability,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
SSRF & LFI In Uploads Feature,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF & LFI In Uploads Feature,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF & LFI In Uploads Feature,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF & LFI In Uploads Feature,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF & LFI In Uploads Feature,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Atlassian Jira Align, Version 10.107.4 Advisory",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Atlassian Jira Align, Version 10.107.4 Advisory",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Atlassian Jira Align, Version 10.107.4 Advisory",WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
"Atlassian Jira Align, Version 10.107.4 Advisory",CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
"Atlassian Jira Align, Version 10.107.4 Advisory",Apache Airflow Fab Provider: Application does not invalidate session after password change via Airflow cli,https://hackerone.com/reports/3073507
Appsmith Patches Full-Read SSRF Vulnerabilities Reported by CloudSEK,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Appsmith Patches Full-Read SSRF Vulnerabilities Reported by CloudSEK,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Appsmith Patches Full-Read SSRF Vulnerabilities Reported by CloudSEK,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Appsmith Patches Full-Read SSRF Vulnerabilities Reported by CloudSEK,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Appsmith Patches Full-Read SSRF Vulnerabilities Reported by CloudSEK,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
From nothing to AWS credentials,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From nothing to AWS credentials,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From nothing to AWS credentials,DOS of RSKJ server,https://hackerone.com/reports/2105808
From nothing to AWS credentials,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From nothing to AWS credentials,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Skype for Business Audit Part 2 - SKYPErimeterleak,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Skype for Business Audit Part 2 - SKYPErimeterleak,DOS of RSKJ server,https://hackerone.com/reports/2105808
Skype for Business Audit Part 2 - SKYPErimeterleak,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Skype for Business Audit Part 2 - SKYPErimeterleak,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Skype for Business Audit Part 2 - SKYPErimeterleak,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Exploiting Web3’s Hidden Attack Surface: Universal XSS on Netlify’s Next.js Library,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting Web3’s Hidden Attack Surface: Universal XSS on Netlify’s Next.js Library,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting Web3’s Hidden Attack Surface: Universal XSS on Netlify’s Next.js Library,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting Web3’s Hidden Attack Surface: Universal XSS on Netlify’s Next.js Library,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting Web3’s Hidden Attack Surface: Universal XSS on Netlify’s Next.js Library,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Securing Developer Tools: OneDev Remote Code Execution,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Securing Developer Tools: OneDev Remote Code Execution,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Securing Developer Tools: OneDev Remote Code Execution,DOS of RSKJ server,https://hackerone.com/reports/2105808
Securing Developer Tools: OneDev Remote Code Execution,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Securing Developer Tools: OneDev Remote Code Execution,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
SSRF Attack Leading To AWS Metadata,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF Attack Leading To AWS Metadata,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF Attack Leading To AWS Metadata,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF Attack Leading To AWS Metadata,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF Attack Leading To AWS Metadata,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2022-28219: Unauthenticated XXE to RCE and Domain Compromise in ManageEngine ADAudit Plus,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CVE-2022-28219: Unauthenticated XXE to RCE and Domain Compromise in ManageEngine ADAudit Plus,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CVE-2022-28219: Unauthenticated XXE to RCE and Domain Compromise in ManageEngine ADAudit Plus,DOS of RSKJ server,https://hackerone.com/reports/2105808
CVE-2022-28219: Unauthenticated XXE to RCE and Domain Compromise in ManageEngine ADAudit Plus,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CVE-2022-28219: Unauthenticated XXE to RCE and Domain Compromise in ManageEngine ADAudit Plus,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Abusing functionality to exploit a super SSRF in Jira Server (CVE-2022-26135),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Abusing functionality to exploit a super SSRF in Jira Server (CVE-2022-26135),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Abusing functionality to exploit a super SSRF in Jira Server (CVE-2022-26135),DOS of RSKJ server,https://hackerone.com/reports/2105808
Abusing functionality to exploit a super SSRF in Jira Server (CVE-2022-26135),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Abusing functionality to exploit a super SSRF in Jira Server (CVE-2022-26135),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Miracle - One Vulnerability To Rule Them All,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Miracle - One Vulnerability To Rule Them All,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Miracle - One Vulnerability To Rule Them All,DOS of RSKJ server,https://hackerone.com/reports/2105808
Miracle - One Vulnerability To Rule Them All,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Miracle - One Vulnerability To Rule Them All,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Pwn2Own 2021 Microsoft Exchange Exploit Chain,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Pwn2Own 2021 Microsoft Exchange Exploit Chain,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
Pwn2Own 2021 Microsoft Exchange Exploit Chain,CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Pwn2Own 2021 Microsoft Exchange Exploit Chain,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Pwn2Own 2021 Microsoft Exchange Exploit Chain,Remote Code Execution via unsafe usage of `reply.view({ raw })` in @fastify/view (EJS template engine),https://hackerone.com/reports/3122019
Hacking a NFT Platform,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hacking a NFT Platform,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hacking a NFT Platform,DOS of RSKJ server,https://hackerone.com/reports/2105808
Hacking a NFT Platform,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hacking a NFT Platform,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
From blind SSRF to localhost dirbusting and asset enumeration,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From blind SSRF to localhost dirbusting and asset enumeration,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From blind SSRF to localhost dirbusting and asset enumeration,DOS of RSKJ server,https://hackerone.com/reports/2105808
From blind SSRF to localhost dirbusting and asset enumeration,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From blind SSRF to localhost dirbusting and asset enumeration,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Chaining vulnerabilities to criticality in Progress WhatsUp Gold,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Chaining vulnerabilities to criticality in Progress WhatsUp Gold,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Chaining vulnerabilities to criticality in Progress WhatsUp Gold,DOS of RSKJ server,https://hackerone.com/reports/2105808
Chaining vulnerabilities to criticality in Progress WhatsUp Gold,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Chaining vulnerabilities to criticality in Progress WhatsUp Gold,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Another vision for SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Another vision for SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
Another vision for SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Another vision for SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Another vision for SSRF,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
From open redirect to RCE in one week,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
From open redirect to RCE in one week,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
From open redirect to RCE in one week,DOS of RSKJ server,https://hackerone.com/reports/2105808
From open redirect to RCE in one week,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
From open redirect to RCE in one week,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
DNN CMS Server-Side Request Forgery (CVE-2021-40186),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
DNN CMS Server-Side Request Forgery (CVE-2021-40186),DOS of RSKJ server,https://hackerone.com/reports/2105808
DNN CMS Server-Side Request Forgery (CVE-2021-40186),WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
DNN CMS Server-Side Request Forgery (CVE-2021-40186),[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
DNN CMS Server-Side Request Forgery (CVE-2021-40186),Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Unrestricted File Upload Leads to SSRF and RCE,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Unrestricted File Upload Leads to SSRF and RCE,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Unrestricted File Upload Leads to SSRF and RCE,DOS of RSKJ server,https://hackerone.com/reports/2105808
Unrestricted File Upload Leads to SSRF and RCE,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Unrestricted File Upload Leads to SSRF and RCE,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
